0x0000,0x0021,0x0022,0x0023,0x0024,0x0025,0x0026,0x0027,0x0028,0x0029,0x002a,0x002b,0x002c,0x002d,0x002e,0x002f,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003a,0x003b,0x003c,0x003d,0x003e,0x003f,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004a,0x004b,0x004c,0x004d,0x004e,0x004f,0x0050,0x0051,0x0052,0x0053,0x0054,0x0055,0x0056,0x0057,0x0058,0x0059,0x005a,0x005b,0x005c,0x005d,0x005e,0x005f,0x0060,0x0061,0x0062,0x0063,0x0064,0x0065,0x0066,0x0067,0x0068,0x0069,0x006a,0x006b,0x006c,0x006d,0x006e,0x006f,0x0070,0x0071,0x0072,0x0073,0x0074,0x0075,0x0076,0x0077,0x0078,0x0079,0x007a,0x007b,0x007c,0x007d,0x007e
0x2859,8.7828,6.5720,50.9028,12.7620,17.5969,20.2259,1.0562,31.7206,4.9340,9.8648,16.4600,1.7133,1.4650,1.0293,19.8568,9.8398,25.0734,3.6094,8.1895,20.5235,2.5633,8.0340,1.5746,8.6223,17.0597,5.4413,4.3397,13.2097,4.8907,7.5388,3.4655,21.2727,29.6540,6.0587,22.8865,20.5396,11.0946,1.1556,12.1634,16.3039,6.7427,10.2205,29.9903,36.7604,52.2888,7.4556,11.4303,1.6788,30.8852,21.2982,8.0341,9.4913,11.8646,8.3575,20.9956,18.7916,7.0012,10.4258,26.2493,8.4301,7.5757,15.6986,2.6548,0.6329,7.4175,5.0774,6.4347,13.6825,3.4017,4.0199,5.7118,8.8331,5.6385,14.3742,9.9472,8.5204,26.3818,5.0261,9.6569,5.0256,8.1776,5.0446,11.2530,8.8963,5.2715,5.3760,18.3394,9.8332,2.9166,8.9146,29.1186,10.6535,8.7465,15.1460
0x285a,11.7532,6.5612,39.7456,5.7813,46.4051,24.7177,0.7856,17.3948,10.3955,7.1671,5.0046,2.0847,2.9695,23.0437,6.8643,8.5196,15.6191,47.7886,13.3258,16.4272,6.6290,5.5774,5.2392,11.8652,6.3538,9.5811,14.4684,10.7677,13.6645,16.7012,11.9316,34.6880,25.6219,13.6008,28.2659,25.3575,13.2652,3.7137,8.2896,27.6819,12.1712,9.0310,40.2430,19.1160,130.6380,29.0908,16.4359,5.8623,29.9118,17.6610,5.4825,11.1897,26.3284,13.4472,84.0299,57.5945,16.8532,31.2424,22.4371,19.6584,12.3570,10.0117,3.0992,10.6856,14.8127,23.1544,4.0766,16.1176,6.2867,3.3450,16.1655,26.1207,6.5122,15.3714,12.3903,10.3790,47.4725,14.4075,6.5575,9.9426,18.7377,4.7371,3.0797,4.4513,11.0432,6.3455,36.2781,14.6702,29.2197,27.3760,24.1593,7.9194,34.8408,6.2832
0x285b,6.5770,8.3650,31.3058,14.2625,46.2594,24.2580,3.9967,9.1418,9.2668,1.9559,7.3054,1.8318,18.4363,4.4628,6.1914,8.6579,17.5858,7.0456,5.2215,13.6408,4.4292,19.6391,3.4981,6.5511,5.0612,8.8162,9.8141,14.5660,4.1090,7.4947,4.3044,65.5363,26.4483,5.9776,26.8533,11.9202,7.5848,1.3167,13.5897,29.4338,10.1686,25.1598,17.7947,18.9240,59.1129,26.0757,18.0781,1.8267,23.4570,7.8281,4.9921,6.1773,9.5599,8.4474,38.3061,48.8213,10.9010,8.2719,12.0868,8.2706,28.0955,8.9306,4.0734,10.8241,2.8524,7.2415,9.3601,19.9056,4.2140,12.2541,5.6335,15.6522,10.6267,18.1737,6.5652,6.7067,25.2058,8.3122,8.3508,6.1550,9.8941,5.3582,6.5378,8.0160,5.0785,5.4821,24.0213,21.8936,11.7632,8.4777,46.4743,7.3392,19.0405,23.8005
0x285c,5.7221,2.1531,38.3162,18.8808,47.9853,30.2940,4.6603,16.4320,18.5811,15.8936,9.3525,2.0024,3.3484,1.5378,2.4943,16.9265,21.9020,19.3072,13.8815,12.9711,7.0309,12.9114,11.8610,23.9550,6.9106,10.7972,11.7130,18.4473,25.0329,17.6695,9.6556,46.3554,26.7201,20.4127,22.6411,23.0054,13.6600,10.7289,16.4493,36.7476,6.4956,5.7809,19.6185,39.1694,45.3288,20.0536,29.4683,5.6775,44.4976,20.7161,9.5054,58.3562,19.5688,34.5311,136.3260,51.1614,33.0430,54.8362,12.1038,8.2804,13.6296,9.1335,27.3003,2.2922,7.0736,13.8590,10.0085,13.5885,22.3029,2.8618,7.8098,12.3670,4.7575,6.1836,37.5339,4.6695,62.3461,23.4230,14.1706,19.9988,28.0267,3.3409,6.2540,8.0356,15.4298,16.2692,41.3464,28.9155,25.0570,17.1495,10.5900,4.3269,21.0360,18.1577
0x285d,10.9674,11.6556,12.0796,7.8492,17.5709,14.1051,5.9118,17.5401,4.7099,4.3359,10.4512,4.9027,23.4722,7.7939,4.0065,8.1134,12.2385,7.8984,3.1992,14.6617,3.4723,6.4149,2.8564,5.5239,5.8504,3.4973,2.8213,14.1691,5.1311,5.2935,3.1213,23.5481,19.7172,6.6339,32.2774,10.0873,6.2421,0.9839,7.4021,7.6320,4.2166,5.4194,13.4974,29.9847,28.8387,16.1709,19.5163,5.3587,25.9325,7.6133,5.5145,4.4987,10.7668,8.4993,33.7143,19.9469,5.0491,7.8354,5.8162,6.0713,4.5915,19.6454,3.5574,5.5551,6.6990,7.4865,4.0036,28.3504,10.9070,4.2470,3.8599,10.6533,3.1742,5.2126,4.4070,3.8435,27.6666,8.1615,4.8386,5.2524,14.9022,2.4563,2.4420,4.0245,3.9529,3.4484,11.3848,11.7402,6.6870,6.9040,19.2715,3.5270,8.8718,25.7117
0x285e,4.1823,7.8493,17.4138,11.0179,66.7443,19.9755,2.6362,10.7787,16.3165,12.7610,9.9178,2.5068,1.4380,7.9393,5.7827,8.7147,26.7640,10.4844,9.3835,21.7391,6.1428,16.6099,12.2898,14.2668,6.7100,9.8357,8.2500,15.1820,19.7134,10.2892,7.7585,35.6561,32.5886,19.4272,24.4537,20.4539,18.1899,5.6914,16.3225,31.5196,6.0361,12.8878,28.7920,35.8063,45.7221,12.1771,21.8671,4.4452,31.8822,18.2710,5.2946,16.8686,23.7205,10.3883,86.6925,28.4609,7.6779,24.8858,6.0847,3.6223,8.4715,7.0631,3.9969,6.3739,8.2984,14.4806,6.1624,16.3219,11.2198,2.3040,18.5606,23.8756,6.3680,11.1285,15.4150,6.2482,55.3376,12.4093,7.7866,16.0854,16.8502,2.0588,6.1478,7.0610,15.4105,6.3446,26.3637,21.3215,11.4888,12.4426,13.3470,5.0973,13.8547,8.4063
0x285f,2.9804,4.1502,13.0318,9.9149,24.4885,18.2129,3.6098,7.2908,5.9682,5.8784,5.5930,3.5184,8.3072,1.6090,3.3887,8.2909,8.0674,8.9778,7.5697,20.3575,3.8270,7.9014,4.7595,13.9599,3.9480,6.9540,4.1883,14.8175,8.8883,6.3177,1.5975,33.3515,21.1839,4.2448,27.9690,18.8230,7.9716,6.7468,11.3528,14.4203,10.5547,8.3420,22.9341,17.1741,26.6427,13.1469,19.7439,1.5561,18.2360,10.8353,2.0692,6.4710,12.0563,9.3173,61.9433,25.8620,7.0829,20.8079,5.8727,3.8517,9.6862,13.7213,2.1957,14.2038,9.4153,8.4621,11.6911,17.6575,9.6287,1.8224,8.6477,11.0390,4.0519,4.9532,11.0989,2.4240,22.8462,7.8318,4.3193,7.3311,16.0418,0.8367,3.5892,4.2523,6.4194,4.1569,18.7736,17.4719,4.3900,6.0172,17.8384,5.1330,5.5998,9.2210
0x2860,16.6297,29.2352,964.9792,134.7055,1468.7914,345.5307,5.8650,128.8299,108.9815,21.6138,172.4717,10.4622,5.2389,0.6518,72.3066,105.3897,247.8366,828.1412,309.0402,251.6117,135.7650,168.1480,229.5808,203.7279,130.4281,4.1302,34.1660,128.8282,46.2631,106.9546,67.9431,768.5999,426.9265,206.7712,710.1390,259.6163,172.9137,134.1553,166.9635,794.6602,14.6209,136.7556,707.2965,499.5385,578.7183,379.5078,240.1727,89.5734,595.4709,219.9472,155.6178,395.2611,294.6420,314.3311,1855.4530,567.8655,256.6739,1083.7295,319.3941,472.6797,253.8780,37.9102,31.7665,4.0278,73.9530,243.2210,96.3258,163.8000,68.0906,26.4756,301.0268,134.2962,11.0797,174.5791,252.2902,25.3570,384.1537,46.5453,51.7189,201.0491,324.9104,25.1103,26.4978,130.7039,84.9828,63.0516,531.2376,159.8086,243.6930,192.1414,318.5135,57.8156,477.3770,65.5641
0x2861,2.1843,8.3617,27.6645,10.1863,87.7728,11.2177,1.2066,14.4694,2.6553,5.8248,5.2247,0.7242,1.3207,0.4303,2.5104,4.5073,7.2677,7.8819,7.7542,20.6712,3.6029,11.6740,4.4735,10.0491,5.0485,7.4924,6.2536,26.7996,6.9500,3.7699,4.8825,41.0063,10.2129,8.0173,34.1563,17.3444,19.2324,1.6504,21.7704,37.3386,2.9585,5.6488,26.3529,2.4268,43.3701,25.2398,22.5361,2.4437,21.2334,18.2987,6.0775,16.6498,18.2963,28.5955,57.5097,24.7448,18.7124,28.1365,9.0679,4.6642,6.2610,6.4583,5.4588,1.2526,15.0689,6.1583,15.0289,28.4760,15.0224,10.4741,15.3683,13.1792,3.1210,5.5566,12.9270,2.7105,27.2685,9.1978,8.9222,5.0567,26.6375,2.7163,7.1422,3.1677,14.9004,6.7439,24.1985,20.1418,9.5810,12.3976,28.9569,4.7045,1.8637,10.3118
0x2862,14.6122,1.6012,41.8431,25.4360,236.1252,20.4473,8.1805,21.1532,8.0661,11.3728,8.2318,3.2790,27.4955,1.3542,5.8305,23.7692,16.3347,23.5310,7.5279,39.2576,23.7268,27.3781,6.2224,30.4299,12.7347,6.1889,10.6364,61.4590,9.3766,3.1296,4.5204,122.8227,20.1536,18.4785,156.3915,25.0635,50.8746,20.9844,29.9853,66.5993,14.3166,4.2069,41.6524,8.0245,77.0449,65.9869,42.2152,4.3795,69.1863,35.2166,19.5878,9.9843,41.6672,18.9428,148.2598,124.3685,11.7453,61.9675,10.9687,17.9534,17.0312,12.4400,3.7618,13.8332,8.2577,15.8909,34.8761,140.5455,14.0426,8.4144,20.0904,19.6718,10.7777,13.6271,27.1716,4.9992,85.6516,15.5452,6.6392,6.5460,63.3010,2.6415,13.8668,11.7642,16.0506,7.7737,29.5095,17.8002,7.1320,14.2428,57.1451,13.2463,6.6558,15.1482
0x2863,4.6369,2.2456,17.8405,18.2255,38.2389,11.3846,5.1787,7.9640,5.6548,6.1891,10.0547,3.7972,12.8492,2.4780,3.6692,18.1079,10.8764,14.3098,11.4365,8.9475,5.0287,15.8605,11.2517,14.7396,9.7574,2.0818,2.7383,28.3013,15.3383,7.3354,8.8489,30.9025,10.2053,22.8049,46.4314,22.9282,18.1572,4.0633,14.6018,36.6816,1.9022,3.2613,30.8070,1.5493,43.3939,26.5145,13.2588,5.1824,22.0023,27.3858,13.6857,20.2366,22.4770,48.4575,82.4022,29.5560,26.1461,20.2103,7.6882,2.6475,6.6196,8.2995,12.4494,13.8054,10.3461,7.1985,12.7947,31.0445,13.1217,4.7059,13.0486,7.8063,1.7787,4.3595,16.3773,3.9259,48.4880,9.0271,22.9457,6.9960,21.2381,4.0905,11.7926,3.9876,13.0113,7.9488,34.2819,10.6461,19.2517,16.5145,19.7437,2.4873,4.0357,14.8432
0x2864,20.7475,8.2670,301.0212,117.3769,491.8547,114.6939,10.0793,67.7948,121.9688,12.7144,41.9350,18.8738,5.4845,4.9167,148.9347,45.9721,121.8713,150.9346,132.2809,147.3542,67.2614,156.9247,30.3380,172.7366,41.3267,19.7319,34.6553,180.9666,33.3315,12.9494,31.8787,473.0010,284.5786,128.1795,569.9742,86.8073,143.5163,45.9766,110.2112,199.3682,42.2233,119.8790,378.8962,124.5852,1012.8565,256.5872,202.7652,13.6336,209.6851,147.9527,74.2840,53.6474,87.2088,31.7034,527.4274,266.5001,49.1986,310.2168,72.3978,170.2355,227.5416,32.2008,5.8815,11.0859,71.8990,62.6671,103.2883,233.7382,56.5226,24.1595,122.0225,72.9092,26.0852,112.5919,182.6218,39.9366,166.4951,47.8530,36.0199,26.4907,92.3753,13.9341,11.8854,42.3394,25.9883,9.4870,636.8311,104.4508,34.0395,62.3622,161.3282,56.1618,117.1291,51.8084
0x2865,3.4702,2.5867,37.4247,21.8971,144.8260,11.7473,6.4587,10.0505,5.2626,4.4713,4.6947,2.6812,6.7002,3.8316,2.5480,16.8001,12.3592,31.1597,10.7335,23.5062,9.4248,18.5982,7.8918,22.0009,9.3931,2.7249,9.7684,24.4357,23.6768,7.1379,21.2756,51.1868,9.3294,15.7901,106.9514,25.2719,44.8854,22.5367,19.7622,53.6021,3.0603,9.0145,51.1444,6.0176,91.2280,35.3957,15.9176,3.2610,33.4587,39.5387,13.1458,9.4471,61.5152,31.2345,129.6956,84.8801,19.2342,96.4442,11.7953,8.7460,23.2566,20.7853,5.6052,3.4514,21.8488,10.6732,32.4962,26.5909,19.4319,5.5228,23.5599,18.6163,2.6158,6.1453,39.6734,1.5999,22.0428,16.3802,21.2282,10.2934,54.3763,5.9450,8.5613,9.6961,33.9716,14.6842,45.3106,32.0934,10.4043,22.3760,28.7800,3.0791,9.6507,9.9195
0x2866,14.4858,1.3494,124.6858,48.2248,171.6148,65.3035,12.1675,16.5382,11.2949,9.7783,6.8274,9.7080,1.9962,3.6004,4.3376,15.1364,12.1791,42.2166,16.1085,74.1675,18.2479,39.9646,34.2513,40.4432,13.9445,8.7075,17.6904,57.1419,35.2052,6.0856,7.5008,203.2245,50.4681,47.9439,166.6515,43.1750,69.5497,19.2712,62.5004,90.9581,4.1147,14.1175,52.7044,18.6917,263.5275,57.9997,58.3705,8.2895,73.0770,84.1558,43.8773,33.0930,42.2767,49.4275,184.1931,136.8377,34.9745,86.1529,21.5628,10.0606,58.2062,10.5595,7.1746,7.0097,20.3758,17.3796,45.3308,77.4479,22.4633,8.5906,24.2063,32.0448,6.2216,8.7078,48.9656,6.7826,57.7475,17.0498,17.5910,16.2140,45.0017,3.8426,31.6191,17.3359,22.8219,13.6467,87.0849,66.0103,16.9513,25.9580,61.0578,5.6492,15.6276,14.5637
0x2867,2.4089,1.5096,26.5595,15.6257,74.2305,24.2883,4.4088,9.8631,2.6418,4.2397,11.4138,6.1274,27.3076,1.6816,1.7309,14.7813,9.7902,23.8565,21.8372,10.0630,16.0354,31.0779,14.5304,27.0966,22.2708,9.4043,3.7236,25.1968,31.2770,5.8982,10.1064,48.8894,11.5116,10.1843,45.3458,30.1374,26.8897,13.6488,30.3978,55.2279,1.5947,6.0339,36.1111,2.8660,59.9712,59.6094,41.9625,5.8497,58.2003,31.0809,13.5391,15.7273,32.6275,22.0417,234.1709,42.8483,23.5915,46.3894,11.1028,3.6054,9.6430,15.7998,2.7756,1.9552,15.0036,9.8979,31.5731,23.4094,28.0456,7.1311,24.8159,14.5973,2.0003,5.0366,21.0439,2.2105,24.5618,14.6050,19.8575,10.4740,50.3499,4.1058,10.5830,5.9890,35.0377,20.2334,47.3432,22.2599,12.4095,12.3879,26.4325,3.0756,5.2250,16.4836
0x2868,6.8434,6.8738,23.4923,9.3143,52.1707,11.2082,2.8131,6.4997,5.2417,11.2112,17.3843,1.0991,1.0489,0.6540,3.8618,10.9325,8.9845,16.7858,10.1305,3.7170,10.8441,6.6200,40.9868,9.5935,20.4919,5.1891,4.2757,16.1244,7.6920,5.8597,34.4603,53.3771,17.9640,21.7345,12.8007,15.4370,15.5701,4.0734,15.3736,28.2496,3.8662,7.7519,28.5009,9.0076,54.1263,25.4373,9.7413,8.3016,63.5896,19.4381,8.8006,68.0921,16.8105,56.8416,116.9580,30.7312,48.6297,26.1102,20.0657,18.1666,6.6664,14.5985,2.8856,0.9610,14.1228,10.7056,8.0419,6.7718,7.9349,18.8931,26.5697,7.9373,5.5394,6.9022,13.1703,5.2809,24.5551,6.2539,8.8476,7.7728,13.8793,8.8464,4.8930,25.3782,18.6853,26.3485,31.3046,15.8913,32.8483,11.5557,27.1685,4.4037,6.3724,16.4231
0x2869,9.5551,19.0657,19.4468,6.2950,8.0695,18.6270,3.4002,5.7151,4.0259,2.8892,14.1789,1.4392,1.8008,1.8437,5.9556,6.8724,3.4809,2.2923,7.6963,28.0717,1.7080,6.5921,2.9520,3.9620,5.9485,4.7381,9.2600,7.8724,6.7792,9.5228,2.4680,13.0076,18.6803,2.2618,3.7650,9.5580,4.4907,0.7242,7.0818,10.5914,3.3771,7.2620,1.6565,9.8601,15.7665,5.0339,10.1071,2.7774,22.7746,3.7578,2.9126,13.9920,7.0766,11.8379,14.6362,1.9208,9.5020,4.4410,5.9158,2.8690,6.7735,6.2200,3.5041,4.1848,3.7443,4.0592,2.6008,18.9356,4.2036,7.5808,6.2919,7.7009,3.7214,5.8264,2.2448,5.0187,25.1601,3.8494,5.9114,1.8654,13.3413,11.0298,4.2719,1.9315,4.9815,4.7250,7.7126,2.7366,8.0058,2.5862,18.3559,4.4737,5.6446,9.6085
0x286a,7.8451,6.2518,15.9856,8.4521,23.0978,20.7898,5.7321,4.4951,2.6255,4.9314,3.9321,4.1108,11.5652,5.4209,5.6739,3.4359,8.9396,4.0429,5.7879,6.8807,5.2187,4.7488,5.2498,5.5005,5.9898,5.7643,7.0258,4.1289,7.4771,8.4947,6.6602,24.4505,19.1883,8.0953,5.5701,7.6828,6.7310,2.9359,5.8757,13.9193,6.3130,13.4092,10.9700,3.9047,33.2485,26.7046,11.6534,3.8002,20.2438,10.4746,4.6744,14.5546,8.1483,13.4654,31.1907,7.6994,7.7234,6.5385,6.4069,3.2802,6.1129,7.3882,17.2701,6.1678,3.4475,8.0867,4.6202,3.3636,5.5118,8.4224,3.0505,12.4153,6.0914,8.4920,9.3412,5.1412,14.7974,7.1582,4.2994,3.3725,7.1100,5.6903,2.1299,4.4011,5.4789,9.0906,11.3857,6.5509,9.4116,3.9022,19.2641,8.6875,7.8309,10.3207
0x286b,5.6624,8.3905,10.5555,4.7018,18.5359,20.3124,8.2313,2.1221,5.8985,4.2148,11.5681,25.7146,13.3582,8.8581,5.5304,4.3069,12.8671,2.8535,4.9271,12.0956,2.9692,5.7301,2.4436,3.3472,3.3833,3.7581,5.4929,10.3763,6.9979,8.7292,2.6273,13.2410,14.7805,2.3387,4.0881,6.9347,5.2159,1.8226,10.6976,8.0340,7.4228,7.7300,8.2617,5.4972,14.0360,6.0517,11.0807,4.6703,19.0395,4.9343,1.4699,7.1937,11.4460,8.1401,20.6630,6.2362,4.4556,6.2078,5.5334,2.9729,13.3650,10.7174,8.7382,3.8699,1.3285,4.2028,1.8242,7.3641,5.0532,4.7707,3.2586,7.3663,3.7306,8.2809,5.3454,5.4488,24.9792,3.9527,3.8750,4.7322,16.4181,6.7053,2.0917,2.9254,3.6495,5.3764,9.8023,10.4821,3.6852,4.4271,11.4446,4.7753,14.0006,17.0828
0x286c,12.9328,3.2552,36.1339,7.5546,64.5044,35.0338,6.5192,11.1358,12.1555,5.3237,3.2318,4.4287,1.8502,1.0825,11.4145,16.6566,14.3755,21.8845,23.6602,6.6845,18.3822,4.6914,23.4828,13.6900,3.7726,12.3576,15.0753,6.0763,15.5547,16.4078,23.6697,58.6460,18.8698,12.0796,20.6540,24.4440,10.7754,4.0189,11.5607,40.0631,9.5513,13.0541,35.5407,15.0343,79.1244,44.1063,34.1638,10.3909,49.2725,19.0716,5.5966,31.6946,36.3634,37.9744,90.2097,54.0710,36.5046,26.6287,25.8215,6.3674,17.5525,12.2688,2.1601,2.3012,9.5153,18.0499,19.0879,6.5841,10.9841,15.2633,9.6693,13.8535,11.6987,12.9393,23.4003,13.0508,25.2345,11.1338,13.2380,10.3137,22.4823,5.9029,3.2128,5.8403,11.6173,18.9630,50.3763,27.9607,42.6248,7.6608,21.2211,32.2177,27.3217,6.6955
0x286d,6.9620,7.7731,19.2422,8.8200,8.2576,12.7161,4.7142,5.9183,4.6766,4.4816,12.2828,3.4166,2.1400,2.1217,2.2045,5.5747,7.1184,3.5085,4.1413,10.2899,3.3393,4.3680,8.1516,5.7079,5.1304,7.1940,11.4648,13.8738,15.0120,8.5126,2.6566,14.8167,15.6258,2.6952,3.4491,7.6680,4.3620,3.7053,5.7317,16.0534,3.9825,6.7740,4.0203,10.2902,9.2255,6.9783,11.5648,2.3100,16.4375,10.7798,2.1879,9.6062,10.9686,9.7479,67.0167,10.9082,8.3175,5.6983,5.4427,4.1637,7.5368,15.9068,1.9274,3.3745,5.4431,4.6226,6.5500,10.2578,9.5703,4.2776,7.8722,4.1186,3.4841,4.9129,8.3117,3.6510,13.9355,4.6385,4.6845,2.6042,11.6314,4.3995,1.9130,5.4588,5.3513,9.2712,10.1268,8.4059,7.4189,2.2028,9.3368,4.5723,4.0874,8.6451
0x286e,8.4914,3.0403,31.9741,6.3586,31.7096,17.8709,8.3356,3.8847,11.9117,4.8380,11.4430,9.9346,5.2495,1.6851,4.8988,9.2393,14.5140,6.7746,5.6529,12.9008,5.3429,11.6995,6.3492,7.4184,7.3209,5.9924,5.9033,15.8973,11.9907,6.8338,5.2622,29.4229,10.5773,9.3472,17.0182,14.4211,8.6212,3.0337,10.7193,20.9830,4.3845,9.4874,22.9819,4.5579,46.1570,16.0076,14.0284,4.3901,28.5085,27.1633,9.0107,18.0171,17.2079,16.6012,59.4287,37.4001,9.3660,9.5828,8.2309,10.1438,13.9021,19.0783,2.8137,4.0944,6.4751,10.6729,10.9726,6.2446,17.4403,4.7608,7.5290,5.4515,7.1040,10.7361,16.8378,6.0543,12.1401,5.5622,4.7358,2.5912,20.9570,2.2610,4.5055,4.4169,6.4803,6.9872,28.2208,5.6440,22.4850,5.7249,13.6995,5.3987,20.5605,10.6999
0x286f,5.9519,5.9336,11.8939,7.5983,21.4636,24.2546,9.3088,4.0741,5.4614,2.2209,6.8825,19.9484,9.1970,2.1689,3.4298,7.4935,10.5437,3.5764,4.4188,19.2855,3.8933,4.7822,6.5488,4.9657,2.3507,4.1304,1.3702,11.7581,7.8069,4.7879,3.8889,27.6736,12.4747,5.7950,17.0531,8.8409,6.4083,2.7320,15.0394,6.6253,2.9478,13.9010,8.4804,3.7814,19.2253,7.0394,10.0370,2.4974,33.0781,9.8514,4.6405,8.4823,14.6151,12.8289,48.0541,7.3425,18.1590,6.5934,6.3751,3.2843,12.2718,6.8689,5.3440,3.6244,3.2001,7.7276,4.7806,11.2054,4.0437,4.9541,6.6965,5.7777,4.1713,6.4159,7.3842,3.3166,24.6234,6.0794,3.4666,4.7749,10.6014,2.5612,3.2128,5.0903,5.5849,5.4702,9.5289,3.9748,5.2600,4.2240,6.9622,5.0910,7.9036,20.3060
0x2870,11.1417,5.0357,276.0850,42.2768,99.6421,53.1536,1.6146,37.4035,14.2139,20.3671,67.0503,1.1674,10.1101,2.3173,5.2982,25.3629,31.8878,56.6381,28.9036,55.2435,50.2286,7.1660,56.9426,32.9317,38.6745,4.6850,5.7564,32.1479,42.7814,20.1535,50.9416,335.5940,28.8580,46.7420,71.0011,54.3373,27.9023,11.3314,33.8106,80.6769,3.2415,4.7962,78.8839,62.0274,65.8708,43.6840,83.3973,17.6904,89.1388,41.5095,8.5300,166.3164,31.2551,83.3766,613.1931,130.7414,128.5159,114.1258,43.0246,29.8945,13.1038,19.3573,133.4681,3.8269,19.6862,47.8000,23.9748,47.5370,15.2203,30.7032,41.5084,66.9970,6.7410,8.6330,38.9799,6.4643,175.2258,19.6479,18.0521,22.1241,55.5952,25.7560,4.0727,38.8743,43.1549,33.0477,137.1436,30.7505,60.8785,24.2871,62.4919,17.6675,58.9655,17.6732
0x2871,9.5261,8.1392,32.3755,5.8796,18.0491,20.2352,1.4191,23.4580,3.9992,7.5516,32.7304,1.8781,12.5098,2.2951,9.1655,9.6940,7.2697,8.2868,5.9965,18.1335,3.1943,6.7594,2.2983,5.7958,4.4214,5.8159,9.1807,3.6908,10.1430,9.3247,6.8292,70.5426,21.0931,6.1746,26.1833,12.6510,5.4871,2.2009,6.2750,12.5584,15.6551,12.0430,16.9362,17.2477,34.0592,8.0023,5.5913,3.0333,42.2877,10.4273,3.4202,9.9449,10.6509,11.9558,27.6278,12.9387,9.1856,7.8642,14.4772,7.5837,7.9904,16.6051,20.9285,1.4340,10.2931,2.5171,6.9016,13.8611,5.2458,10.7048,4.7885,4.7896,7.4073,10.7150,6.0935,7.0207,23.5984,6.4838,7.5347,4.9367,9.8116,4.8701,6.3787,4.5925,12.3228,5.4822,17.5443,3.5045,8.7773,8.1269,48.7059,9.1275,5.8360,16.9892
0x2872,15.9674,4.2728,39.8171,24.8720,44.9419,18.7647,5.3048,29.7728,8.6424,4.3282,21.3838,3.2088,14.2586,1.7260,10.3487,9.0627,18.4932,6.0354,9.0768,26.0230,9.3594,18.9955,4.8709,6.3434,7.0740,8.7578,12.6596,8.3520,2.2992,5.5506,3.8229,58.2200,51.5656,6.9364,25.0116,20.4719,5.9125,3.4983,17.6833,42.8218,7.5782,14.1608,15.9532,19.6229,96.2641,5.7668,18.5278,1.7094,22.5488,6.4989,3.9814,12.5680,16.2077,14.0426,35.3574,59.4732,24.7618,16.1943,23.6021,22.2204,19.6199,15.5856,9.8470,8.3292,6.5471,12.5435,6.9741,6.7374,7.7827,13.1658,10.0485,9.0983,7.3936,15.6643,9.1472,9.2314,37.6022,14.0056,4.7850,3.6640,15.5539,4.3362,3.2977,9.0283,4.9304,6.1524,19.7029,9.8607,4.1057,14.7746,71.5175,22.0816,15.5808,14.5968
0x2873,11.5379,5.3612,12.7759,12.9278,24.0556,15.8539,5.6097,28.5694,14.6375,3.2984,19.2206,2.8122,2.2738,3.5447,9.7373,9.3094,12.9783,14.4988,6.6774,15.4764,2.4008,10.8719,4.4093,8.6623,5.7048,9.7147,3.6517,10.8201,4.7017,11.0373,6.0633,36.2797,12.8363,6.3298,20.2938,13.0188,7.3067,2.8396,17.6816,15.4618,5.7281,10.0392,29.7746,21.0275,46.9251,12.9356,23.5882,3.2968,31.7667,11.9679,13.9097,11.0825,12.0550,9.5171,51.3465,21.6325,14.6835,14.7813,29.4106,5.8378,22.2340,2.8659,3.1700,3.0464,8.5737,2.8746,8.6771,11.4590,6.7672,8.8228,4.1338,4.2913,6.0938,15.2726,5.2581,5.3490,34.7530,6.1540,6.8677,2.4962,19.9547,2.5690,6.3625,3.7138,4.6848,3.4086,24.7688,6.7803,10.1006,3.4214,47.9432,5.5555,23.0365,10.3519
0x2874,15.2807,7.5188,46.8606,20.2720,73.9535,52.8730,6.2117,29.4796,39.7138,4.3171,3.1663,2.5390,3.3552,6.6094,15.2713,24.5500,24.8650,42.0368,26.2524,9.3686,9.4790,13.3860,27.0137,24.3988,11.7468,12.0035,30.4618,15.7934,9.3792,22.9926,27.3052,201.4177,58.1734,20.8289,48.8614,32.9966,16.3498,3.4759,34.9984,70.9569,16.2518,25.8349,94.7654,46.1034,125.8179,59.8562,68.2160,14.6893,83.6544,59.0488,10.4868,87.6699,54.3988,40.8283,187.0065,57.6634,78.6876,52.0480,43.0416,34.6861,48.8389,11.4524,4.1721,5.7031,17.6278,31.1170,10.3505,21.3822,20.9702,9.3474,16.5013,39.4514,21.8111,28.9344,27.8044,27.1836,66.3208,17.4000,14.5431,11.9325,33.7897,21.6014,4.1530,29.4643,20.0278,16.4021,45.0672,19.9297,33.0201,26.8319,37.9063,21.5778,58.5564,7.1887
